,Unnamed: 0,link,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype,arr_city_name
4843,4843,https://www.blablacar.it/passaggio-milano-alessandria-al-italia-769017770,2017-03-28,13:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia","Alessandria, AL, Italia",44.8175587,8.7046627,"Alessandria, AL, Italia",9.5,101,4,4,769017770-milano-alessandria-al-italia,"[Milano, Asti]",manual,online,Bosco Marengo
4844,4844,https://www.blablacar.it/passaggio-milano-piacenza-769101530,2017-03-28,13:30:00,Milano,45.4858877,9.2042827,"Milano Centrale, Milano, MI",Piacenza,45.0526206,9.6929845,Piacenza,5.5,71,2,3,769101530-milano-piacenza,"[Milano, Piacenza, Firenze]",manual,online,Piacenza
4845,4845,https://www.blablacar.it/passaggio-milano-emmen-769652480,2017-03-28,14:30:00,Milano,45.4976952,9.1852559,"Maciachini, 20159 Milano, Italia",Emmen,47.0889382,8.2731119,"Emmenbrücke, 6020 Emmen, Svizzera",21.5,247,3,3,769652480-milano-emmen,"[Milano, Emmen, La Chaux-De-Fonds]",manual,online,Emmen
4846,4846,https://www.blablacar.it/passaggio-milano-torino-770134930,2017-03-28,15:00:00,Milano,45.4976952,9.1852559,"Maciachini, Dergano, Milano, MI",Torino,45.0760837,7.6957653,"Via Reggio, Torino, TO",6.5,142,1,2,770134930-milano-torino,"[Milano, Torino]",manual,online,Torino
4847,4847,https://www.blablacar.it/passaggio-milano-parma-770725670,2017-03-28,15:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Parma,44.801485,10.3279036,"Parma, PR",7.5,128,3,3,770725670-milano-parma,"[Milano, Parma, Cassino]",auto,online,Parma
4848,4848,https://www.blablacar.it/passaggio-milano-verona-770705985,2017-03-28,15:00:00,Milano,45.4858877,9.2042827,"Milano Centrale, Milano, MI",Verona,45.4291016,10.9823731,"Verona Porta Nuova, Piazzale XXV Aprile, Verona, VR",10.5,159,4,4,770705985-milano-verona,"[Milano, Verona]",auto,online,Verona
4849,4849,https://www.blablacar.it/passaggio-milano-roma-769200200,2017-03-28,15:00:00,Milano,45.48443985,9.202612877,"Centrale FS, Milano",Roma,41.90278244,12.496365547,Roma,30.5,574,2,3,769200200-milano-roma,"[Milano, Roma, Salerno]",auto,online,Roma
4850,4850,https://www.blablacar.it/passaggio-milano-a1-autostrada-del-sole-sesto-fiorentino-fi-italia-768343350,2017-03-28,15:00:05,Milano,45.4549824,9.1239775,"Inganni, 20147 Milano, Italia","A1 - Autostrada del Sole, Sesto Fiorentino FI, Italia",43.8385697,11.1620179,"A1 - Autostrada del Sole, Sesto Fiorentino FI, Italia",15.0,306,2,2,768343350-milano-a1-autostrada-del-sole-sesto-fiorentino-fi-italia,"[Milano, Pistoia]",manual,online,Sesto Fiorentino
4851,4851,https://www.blablacar.it/passaggio-milano-pieve-ligure-768486195,2017-03-28,15:00:26,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Pieve Ligure,44.3758285,9.0827137,"16031 Pieve Ligure GE, Italia",9.5,146,1,4,768486195-milano-pieve-ligure,"[Milano, Pieve Ligure]",auto,online,Pieve Ligure
4852,4852,https://www.blablacar.it/passaggio-milano-venezia-770662600,2017-03-28,15:00:31,Milano,45.4799064,9.172542,"Via Luigi Canonica, 54, 20154 Milano, Italia",Venezia,45.4934881,12.2463181,"Mestre, Venezia, Italia",19.5,268,1,1,770662600-milano-venezia,"[Milano, Venezia]",manual,online,Venezia
4853,4853,https://www.blablacar.it/passaggio-milano-vicenza-768374650,2017-03-28,15:30:00,Milano,45.47903,9.1443735,"Lotto M1-M5, Milano",Vicenza,45.54928,11.53492,"Viale Giuseppe Mazzini, 66, 36100 Vicenza VI, Italia",14.0,212,1,2,768374650-milano-vicenza,"[Milano, Vicenza, Bassano Del Grappa]",auto,online,Vicenza
4854,4854,https://www.blablacar.it/passaggio-milano-genova-770409440,2017-03-28,16:10:57,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.4105539,8.89914,"Via Antonio Cantore, Genova, Italia",7.5,136,3,3,770409440-milano-genova,"[Milano, Genova]",manual,online,Genova
4855,4855,https://www.blablacar.it/passaggio-milano-roma-767086450,2017-03-28,16:30:00,Milano,45.447078705,9.209874153,"Piazzale Lodi, Milano, Italia",Roma,41.940391541,12.528479576,"Conca D'oro, 00141 Roma, Italia",28.5,561,2,3,767086450-milano-roma,"[Milano, Roma]",auto,online,Roma
4856,4856,https://www.blablacar.it/passaggio-milano-ivrea-768224640,2017-03-28,16:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Ivrea,45.4672764,7.8800589,Ivrea,6.5,117,2,3,768224640-milano-ivrea,"[Milano, Ivrea, Aosta]",auto,online,Ivrea
4857,4857,https://www.blablacar.it/passaggio-milano-brescia-761344825,2017-03-28,16:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Brescia,45.5415526,10.2118019,"Brescia, BS",6.5,96,1,4,761344825-milano-brescia,"[Lomazzo, Milano, Brescia, Bellamonte]",manual,online,Brescia
4858,4858,https://www.blablacar.it/passaggio-milano-asti-770746240,2017-03-28,16:40:00,Milano,45.4654219,9.1859243,"Milano, Italia",Asti,44.9007512,8.2064257,"14100 Asti AT, Italia",7.5,127,3,3,770746240-milano-asti,"[Milano, Asti]",auto,online,Asti
4859,4859,https://www.blablacar.it/passaggio-milano-pesaro-770210055,2017-03-28,17:00:00,Milano,45.4378921,9.1671772,"Famagosta M2, Milano, MI",Pesaro,43.9062191,12.9057504,"Pesaro Stazione (Bus+FS), Pesaro, PU",18.5,364,3,3,770210055-milano-pesaro,"[Milano, Pesaro]",auto,online,Pesaro
4860,4860,https://www.blablacar.it/passaggio-milano-fiorano-769297415,2017-03-28,17:00:29,Milano,45.4640159,9.1283905,"Via delle Forze Armate, 80, 20147 Milano, Italia",Fiorano,44.54214,10.81461,"Piazza Vittorio Bachelet, 2, 41042 Fiorano MO, Italia",12.0,196,3,3,769297415-milano-fiorano,"[Milano, Fiorano]",manual,online,Fiorano
4861,4861,https://www.blablacar.it/passaggio-milano-piove-di-sacco-758787200,2017-03-28,17:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Piove Di Sacco,45.2979605,12.0350099,"Viale Europa, 15, 35028 Piove di Sacco PD, Italia",16.5,267,2,3,758787200-milano-piove-di-sacco,"[Milano, Piove Di Sacco]",auto,online,Piove Di Sacco
4862,4862,https://www.blablacar.it/passaggio-milano-viareggio-769604170,2017-03-28,17:30:23,Milano,45.4654219,9.1859243,"Milano, Italia",Viareggio,43.8657267,10.2513103,"55049 Viareggio LU, Italia",16.5,266,1,3,769604170-milano-viareggio,"[Milano, Viareggio]",manual,online,Viareggio
4863,4863,https://www.blablacar.it/passaggio-milano-san-dona-di-piave-769936970,2017-03-28,17:40:00,Milano,45.4654219,9.1859243,"Milano, Italia",San Donà Di Piave,45.634538,12.5625463,"Viale Giuseppe Garibaldi, 39, 30027 San Donà di Piave VE, Italia",14.0,315,2,3,769936970-milano-san-dona-di-piave,"[Novara, Milano, San Donà Di Piave]",auto,online,San Donà Di Piave
4864,4864,https://www.blablacar.it/passaggio-milano-tetti-cambiano-768406270,2017-03-28,17:50:00,Milano,45.432013,9.1986784,"Via Sibari, 15, 20141 Milano, Italia",Tetti Cambiano,45.04074,7.92236,"Borgo Crociera, 5, 10020 Tetti Cambiano TO, Italia",9.5,158,3,3,768406270-milano-tetti-cambiano,"[Milano, Tetti Cambiano]",manual,online,Tetti Cambiano
4865,4865,https://www.blablacar.it/passaggio-milano-meda-769743435,2017-03-28,18:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Meda,45.6611243,9.1524254,"Meda, MB",2.0,30,3,3,769743435-milano-meda,"[Milano, Meda]",manual,online,Meda
4866,4866,https://www.blablacar.it/passaggio-milano-bergamo-765817940,2017-03-28,18:00:00,Milano,45.5055788,9.1591793,"Bovisa, Milano, Italia",Bergamo,45.698265076,9.677269936,Bergamo,5.5,52,3,3,765817940-milano-bergamo,"[Milano, Bergamo, Creazzo]",manual,online,Bergamo
4867,4867,https://www.blablacar.it/passaggio-milano-genova-761841765,2017-03-28,18:00:00,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI",Genova,44.4259597,8.8169726,"Pegli Fs/ponchielli, Genova, GE",8.5,144,2,3,761841765-milano-genova,"[Milano, Genova]",manual,online,Genova
4868,4868,https://www.blablacar.it/passaggio-milano-padova-769607260,2017-03-28,18:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Padova,45.4064349,11.8767611,"Padova PD, Italia",14.0,245,1,2,769607260-milano-padova,"[Milano, Padova]",manual,online,Padova
4869,4869,https://www.blablacar.it/passaggio-milano-sanremo-770881825,2017-03-28,18:00:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Sanremo,43.811181,7.7551183,"Scuola media A. Nobel, Sanremo",17.5,268,2,2,770881825-milano-sanremo,"[Milano, Sanremo]",auto,online,Sanremo
4870,4870,https://www.blablacar.it/passaggio-milano-genova-770235885,2017-03-28,18:00:16,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Genova,44.4066464,8.945211,"Stazione Brignole, Genova",8.5,140,1,3,770235885-milano-genova,"[Milano, Genova]",manual,online,Genova
4871,4871,https://www.blablacar.it/passaggio-milano-aosta-770558725,2017-03-28,18:10:00,Milano,45.465423584,9.18592453,Milano,Aosta,45.7349551,7.3130762,"11100 Aosta, Italia",7.5,185,2,3,770558725-milano-aosta,"[Verona, Milano, Aosta]",manual,online,Aosta
4872,4872,https://www.blablacar.it/passaggio-milano-1-genova-769825450,2017-03-28,18:20:00,Milano,45.4515142,9.2030248,"Porta Romana, 20135 Milano, Italia",Genova,44.3968459,8.9460837,"Piazza Raffaele Rossetti, 16129 Genova, Italia",9.5,144,3,4,769825450-milano-1-genova,"[Milano, Genova]",auto,online,Genova
4873,4873,https://www.blablacar.it/passaggio-mailand-bologna-770270475,2017-03-28,18:20:00,Milano,45.4654219,9.1859243,"Mailand, Italien",Bologna,44.494887,11.3426163,"Bologna, Italien",14.0,216,1,1,770270475-mailand-bologna,"[Wuppertal, Milano, Bologna, Ravenna]",manual,online,Bologna
4874,4874,https://www.blablacar.it/passaggio-milano-pavia-769014285,2017-03-28,18:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Pavia,45.1847248,9.1582069,"Pavia, PV",4.0,38,2,2,769014285-milano-pavia,"[Milano, Pavia]",manual,online,Pavia
4875,4875,https://www.blablacar.it/passaggio-milano-genova-769021375,2017-03-28,18:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Genova,44.4056499,8.946256,"Genova, GE",10.5,142,2,4,769021375-milano-genova,"[Milano, Genova]",auto,online,Genova
4876,4876,https://www.blablacar.it/passaggio-milano-napoli-770404385,2017-03-28,18:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Napoli,40.8517746,14.2681244,"Napoli, NA",34.0,773,3,3,770404385-milano-napoli,"[Olten, Milano, Napoli]",manual,online,Napoli
4877,4877,https://www.blablacar.it/passaggio-milano-fidenza-770309785,2017-03-28,18:30:32,Milano,45.4655,9.18588,"Milano, MI",Fidenza,44.8663,10.0616,"Fidenza, PR",7.5,108,2,3,770309785-milano-fidenza,"[Milano, Fidenza, Parma]",manual,online,Fidenza
4878,4878,https://www.blablacar.it/passaggio-milano-1-asti-770215035,2017-03-28,18:50:00,Milano,45.4378,9.16841,"Famagosta m2, Milano, MI",Asti,44.901,8.20638,"Asti, AT",8.5,123,2,2,770215035-milano-1-asti,"[Milano, Asti]",auto,online,Asti
4879,4879,https://www.blablacar.it/passaggio-milano-rho-770465450,2017-03-28,19:00:00,Milano,45.4457383,9.2130018,"Corso Lodi, Milano, Italia",Rho,45.516497,9.030236,"Via Giulio Cesare, 28, 20017 Rho MI, Italia",2.0,30,3,3,770465450-milano-rho,"[Milano, Rho]",auto,online,Rho
4880,4880,https://www.blablacar.it/passaggio-milano-genova-768974120,2017-03-28,19:00:00,Milano,45.4378955,9.1671754,"Milano, Famagosta",Genova,44.408915,8.9440758,Genova Brignole o Sampierdarena,9.5,156,1,3,768974120-milano-genova,"[Milano, Genova]",auto,online,Genova
4881,4881,https://www.blablacar.it/passaggio-milano-genova-770597820,2017-03-28,19:00:00,Milano,45.4365307,9.1687066,"Milano - Famagosta, Milano, MI",Genova,44.4066382,8.9468423,"Genova Brignole, Piazza Giuseppe Verdi, Genova, GE",9.5,140,1,2,770597820-milano-genova,"[Milano, Genova]",auto,online,Genova
4882,4882,https://www.blablacar.it/passaggio-milano-ancona-768865660,2017-03-28,19:00:09,Milano,45.4787751,9.1445806,"Via Monte Rosa, 90, 20149 Milano, Italia",Ancona,43.6158299,13.518915,"Ancona, Italia",23.0,447,1,3,768865660-milano-ancona,"[Milano, Ancona, San Benedetto Del Tronto]",auto,online,Ancona
4883,4883,https://www.blablacar.it/passaggio-milano-firenze-769281795,2017-03-28,19:00:12,Milano,45.48548,9.238142,"Lambrate M2, Milano",Firenze,43.770769,11.2716784,"Piazza Cesare Beccaria, 7, 50121 Firenze, Italia",15.0,314,1,3,769281795-milano-firenze,"[Milano, Firenze, Arezzo]",auto,online,Firenze
4884,4884,https://www.blablacar.it/passaggio-milano-genova-769922910,2017-03-28,19:00:28,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.4168921,8.9215322,"Genova Piazza Principe, 16134 Genova, Italia",7.5,138,3,3,769922910-milano-genova,"[Milano, Genova]",manual,online,Genova
4885,4885,https://www.blablacar.it/passaggio-milano-passirano-770943215,2017-03-28,19:30:00,Milano,45.4437333,9.1676768,"Romolo, Milano, MI",Passirano,45.5996034,10.0627657,PASSIRANO,6.5,105,3,3,770943215-milano-passirano,"[Milano, Passirano]",auto,online,Passirano
4886,4886,https://www.blablacar.it/passaggio-milano-san-lazzaro-di-savena-768912545,2017-03-28,19:30:01,Milano,45.4654,9.18592,"Milano, Italia",San Lazzaro Di Savena,44.4744,11.4144,"Via Caselle, 40068 San Lazzaro di Savena BO, Italia",10.5,227,1,3,768912545-milano-san-lazzaro-di-savena,"[Milano, San Lazzaro Di Savena, Forlì]",manual,online,San Lazzaro Di Savena
4887,4887,https://www.blablacar.it/passaggio-milano-torino-770064825,2017-03-28,19:30:12,Milano,45.4654219,9.1859243,"Milano, Italia",Torino,45.070312,7.6868565,"Torino, Italia",7.5,145,3,3,770064825-milano-torino,"[Milano, Torino]",manual,online,Torino
4888,4888,https://www.blablacar.it/passaggio-milano-arenzano-764486840,2017-03-28,19:30:44,Milano,45.4858877,9.2042827,"Milano Centrale, Piazza Duca d'Aosta, 1, 20124 Milano, Italia",Arenzano,44.4054427,8.6750298,"Autostrada dei Fiori, 16011 Arenzano GE, Italia",10.5,152,3,3,764486840-milano-arenzano,"[Milano, Arenzano, Sciarborasca]",manual,online,Arenzano
4889,4889,https://www.blablacar.it/passaggio-milano-busto-arsizio-770555550,2017-03-28,20:20:00,Milano,45.4583401,9.1617515,"Via Vincenzo Foppa, 14, 20144 Milano, Italia",Busto Arsizio,45.6111196,8.855582,"Liceo Artistico Paolo Candiani, Busto Arsizio",3.0,33,2,2,770555550-milano-busto-arsizio,"[Milano, Busto Arsizio]",auto,online,Busto Arsizio
4890,4890,https://www.blablacar.it/passaggio-milano-fano-769138020,2017-03-28,20:30:00,Milano,45.479030609,9.144373894,"Lotto M1-M5, Milano",Fano,43.842536926,13.025307655,"Stazione di Fano, Fano",18.5,385,1,3,769138020-milano-fano,"[Milano, Fano]",auto,online,Fano
4891,4891,https://www.blablacar.it/passaggio-milano-ivrea-768346490,2017-03-28,21:00:00,Milano,45.465423584,9.18592453,"Milano, Italia",Ivrea,45.467277527,7.880058765,"10015 Ivrea TO, Italia",7.5,117,2,3,768346490-milano-ivrea,"[Milano, Ivrea, Courmayeur]",auto,online,Ivrea
4892,4892,https://www.blablacar.it/passaggio-milano-genova-770585080,2017-03-28,21:00:00,Milano,45.4374087,9.1689964,"Famagosta M2, Milano",Genova,44.4285433,8.7585402,"Genova Voltri, Genova, GE",13.0,140,3,3,770585080-milano-genova,"[Milano, Genova, Varazze]",manual,online,Genova
